algorithm,round,social_welfare,revenue,allocation_rate,congestion,user_satisfaction,station_utilization,price_volatility,unfairness
Priority Based,4,172660.77401694935,120.97231064379731,0.9900793650793651,6.0,115.3378583947557,0.1897118291761149,0.0008064940497735431,39.2349371943362
Priority Based,5,172656.94565015528,112.19372213774432,0.9900793650793651,5.0,115.33530103550788,0.1900883408919123,0.0007361760667760158,39.23581500953031
Priority Based,6,172649.48443085264,112.89292996560853,0.9900793650793651,0.0,115.33031692107723,0.18971702569916857,0.0003968253968253968,39.23437625791217
Priority Based,7,172659.25513119024,140.74198150738306,0.9900793650793651,7.0,115.33684377501015,0.19001889644746792,0.0006151391666270326,39.237039863040884
Priority Based,8,172647.26714719538,113.40571905270836,0.9900793650793651,0.0,115.32883576966955,0.18971702569916857,0.0004126984126984127,39.23366862286549
Priority Based,9,172652.2066702221,138.5011047814562,0.9900793650793651,4.0,115.33213538424988,0.19001228269085413,0.0004829073119046326,39.235497784564814
Priority Based,10,172653.26613635517,116.41603608385694,0.9900793650793651,3.0,115.33284311045767,0.18972363945578233,0.000516778719683329,39.23541174883611
Priority Based,11,172649.42127587838,122.75447729668339,0.9900793650793651,1.0,115.33027473338568,0.1899263038548753,0.00040217648491562894,39.23458968022002
Priority Based,12,172656.46186909464,133.3057268821433,0.9900793650793651,6.0,115.33497786846665,0.18980961829176118,0.0005534849830618328,39.23671113450575
Priority Based,13,172647.62684852074,120.21251570525006,0.9900793650793651,1.0,115.32907605111606,0.18993339002267573,0.0004622107456544144,39.23404498449789
Priority Based,14,172653.45084702477,119.71559434247585,0.9900793650793651,2.0,115.33296649767851,0.18979639077853366,0.00042129623907773275,39.23612113749206
Priority Based,15,172656.96237961773,130.70951299370083,0.9900793650793651,4.0,115.3353122108335,0.18993953136810277,0.0004233090667945979,39.23602995791302
Priority Based,16,172651.846547053,128.96647271271377,0.9900793650793651,2.0,115.33189482101065,0.19000566893424037,0.0003353461610501985,39.23567232920227
Priority Based,17,172652.9598188502,134.0005238252625,0.9900793650793651,4.0,115.3326384895459,0.18993953136810277,0.00041013906946968804,39.23531190991054
Priority Based,18,172650.00537294755,130.44154244312622,0.9900793650793651,2.0,115.33066491178857,0.19000566893424037,0.00032876116238774356,39.23510484747271
Priority Based,19,172650.17318033232,120.29025268991478,0.9900793650793651,0.0,115.33077700757,0.1899263038548753,0.00031746031746031746,39.234898857572944
Priority Based,20,172658.26495974732,139.67311284827687,0.9900793650793651,6.0,115.33618233784053,0.19001889644746792,0.00039509991974729454,39.2366207332873
Priority Based,21,172649.23500796143,121.04909201579203,0.9900793650793651,0.0,115.33015030591947,0.1899263038548753,0.00031746031746031746,39.23461777970072
Priority Based,22,172655.40131314035,142.02093442143507,0.9900793650793651,6.0,115.33426941425543,0.19001889644746792,0.00037534492375992977,39.23610609828471
Priority Based,23,172648.50094420917,121.64198937537547,0.9900793650793651,0.0,115.32965994937152,0.1899263038548753,0.00031746031746031746,39.23440932722866
Priority Based,24,172653.29716416297,135.7528218146015,0.9900793650793651,5.0,115.3328638371162,0.19001228269085413,0.0003439439874295185,39.23577947284517
Priority Based,25,172650.52488217855,128.0500967913409,0.9900793650793651,1.0,115.33101194534305,0.18993291761148906,0.0003274600081377503,39.2344199182481
Priority Based,26,172652.32476072136,128.5640699546027,0.9900793650793651,2.0,115.33221426901895,0.19000566893424037,0.0003024211677379239,39.235749704242146
Priority Based,27,172657.0893527422,130.60710504472164,0.9900793650793651,4.0,115.33539702921989,0.18993953136810277,0.000344289082845139,39.23603449561847
Priority Based,28,172652.5661582929,128.37972002207647,0.9900793650793651,2.0,115.33237552324177,0.19000566893424037,0.000295836169075469,39.23584985051454
Priority Based,29,172656.2330516556,131.30942120209903,0.9900793650793651,4.0,115.334825017806,0.18993953136810277,0.0003311190855202292,39.23594158799067
Time Window Constrained,0,144183.37686980554,0.0,0.9900793650793651,29.0,96.31488100855415,0.1901497543461829,0.00213078864954364,29.696180818494582
Time Window Constrained,1,144117.10635474388,53.74676882440058,0.9900793650793651,18.0,96.27061212741738,0.18968679138321998,0.0017273650137887488,29.684904127451663
Time Window Constrained,2,144073.39030545796,75.88330042136589,0.9900793650793651,11.0,96.24140968968472,0.1898582766439909,0.0014005287027179475,29.68538326869555
Time Window Constrained,3,144049.8376071618,93.43599871751563,0.9900793650793651,7.0,96.22567642428983,0.18934854497354497,0.001038480051057186,29.68831723960632
Time Window Constrained,4,144036.68107553752,128.59253034182646,0.9900793650793651,10.0,96.2168878260104,0.1898620559334845,0.0008478283158366264,29.692355106385506
Time Window Constrained,5,144025.22402311707,73.02711677774124,0.9900793650793651,4.0,96.20923448438015,0.189717970521542,0.0009041357365278051,29.691685426747007
Time Window Constrained,6,144021.92166865442,77.59666210365435,0.9900793650793651,0.0,96.20702850277516,0.18947184429327285,0.0004772366022184507,29.69395576622361
Time Window Constrained,7,144032.76016914676,132.75816161130226,0.9900793650793651,11.0,96.21426865006464,0.1898620559334845,0.0008940407147358174,29.693821568488172
Time Window Constrained,8,144018.84755152935,75.64831324414118,0.9900793650793651,0.0,96.20497498432155,0.1894789304610733,0.000612640302595136,29.693741391205556
Time Window Constrained,9,144024.91131324988,121.58455152364539,0.9900793650793651,5.0,96.20902559335327,0.1896164021164021,0.0006510445319740108,29.693707164691826
Time Window Constrained,10,144025.23676617022,92.28156458787525,0.9900793650793651,6.0,96.20924299677367,0.18971749811035526,0.0007199998139957355,29.696047933291936
Time Window Constrained,11,144020.65724778463,107.83861698886393,0.9900793650793651,4.0,96.20618386625561,0.18973828420256994,0.0006957758743418697,29.693545209304528
Time Window Constrained,12,144022.12676695743,110.12437293742639,0.9900793650793651,7.0,96.20716550898958,0.18964521919879065,0.0008032631284970917,29.694103060219433
Time Window Constrained,13,144016.2113489785,94.28451579501049,0.9900793650793651,1.0,96.20321399397362,0.18962348828420256,0.0005420167678868331,29.693553513238612
Time Window Constrained,14,144021.8251429572,104.67072181633861,0.9900793650793651,3.0,96.20696402335147,0.18977324263038547,0.00047757168969875897,29.69355322435656
Time Window Constrained,15,144023.55659744103,99.96173331711654,0.9900793650793651,5.0,96.20812063957312,0.18951625094482238,0.0005719713898761975,29.693995764591428
Time Window Constrained,16,144021.4231765152,114.82796337966899,0.9900793650793651,3.0,96.20669550869415,0.18985260770975057,0.00041141782162231496,29.693539256658408
Time Window Constrained,17,144019.64146213036,102.85440264321826,0.9900793650793651,4.0,96.20550531872432,0.18951625094482238,0.0005166262891807919,29.69378892505259
Time Window Constrained,18,144020.87258687435,111.62327789919664,0.9900793650793651,4.0,96.2063277133429,0.18985969387755106,0.0005249593596701507,29.693781519577843
Time Window Constrained,19,144018.92178598486,88.5965447732712,0.9900793650793651,0.0,96.20502457313614,0.1895030234315949,0.0003848770494286062,29.69391434695252
Time Window Constrained,20,144025.67946052045,127.59414535896225,0.9900793650793651,8.0,96.20953871778251,0.18986583522297806,0.0004776363863901629,29.694366253236208
Time Window Constrained,21,144017.40205204586,89.09381272770207,0.9900793650793651,0.0,96.20400938680415,0.1895030234315949,0.00042175939636661256,29.693247561264286
Time Window Constrained,22,144023.82745069658,120.66841407696388,0.9900793650793651,5.0,96.20830157027157,0.18985922146636428,0.00044013340562481227,29.69441893052119
Time Window Constrained,23,144022.4212273772,94.8523785022499,0.9900793650793651,4.0,96.20736220933676,0.18953939909297052,0.00047455370364586673,29.69429688859794
Time Window Constrained,24,144022.0351677704,114.4606970031414,0.9900793650793651,4.0,96.20710432048789,0.18985260770975057,0.00042923680865428746,29.693737381470537
Time Window Constrained,25,144022.57292312008,99.92294165351339,0.9900793650793651,4.0,96.20746354249833,0.18951625094482238,0.0004906024472780049,29.693884099455254
Time Window Constrained,26,144022.08940306606,114.1617368288223,0.9900793650793651,3.0,96.20714054981026,0.18985260770975057,0.00036120381454365024,29.693708348367714
Time Window Constrained,27,144021.78464442765,110.46649546719806,0.9900793650793651,5.0,96.20693697022553,0.18975529100529098,0.00040134282827422634,29.693895978293433
Time Window Constrained,28,144020.4469437217,106.04892105185714,0.9900793650793651,2.0,96.20604338257957,0.18961356764928194,0.0004020903923119867,29.69294075234775
Time Window Constrained,29,144022.2958626195,110.20000215405231,0.9900793650793651,6.0,96.20727846534365,0.18975529100529098,0.0004383109708718478,29.69423659151931
Deadline Constrained,0,148404.25239326543,0.0,0.9900793650793651,30.0,99.13443713644993,0.1901497543461829,0.0024903795110795554,29.482096012699703
Deadline Constrained,1,148325.05460233815,63.19779092734718,0.9900793650793651,22.0,99.08153280049311,0.18958427815570675,0.002359944412388847,29.470254725780396
Deadline Constrained,2,148275.13850783548,81.11388542993315,0.9900793650793651,22.0,99.04818871598904,0.19016203703703702,0.002290433170484719,29.473335657714042
Deadline Constrained,3,148242.26753112752,118.71819993279615,0.9900793650793651,8.0,99.0262308157165,0.18964663643235072,0.0012603878551298213,29.47806425257509
Deadline Constrained,4,148227.9642505553,81.244869718597,0.9900793650793651,5.0,99.01667618607574,0.18982568027210883,0.0011971400732397526,29.480765886341075
Deadline Constrained,5,148231.85239024428,133.13334081598805,0.9900793650793651,6.0,99.01927347377718,0.1898592214663643,0.0007712059574187905,29.478601869516154
Deadline Constrained,6,148223.61028575787,89.5988345160024,0.9900793650793651,0.0,99.01376772595722,0.18969057067271353,0.0005994897959183674,29.479107472307128
Deadline Constrained,7,148232.46143719286,140.52429386746016,0.9900793650793651,9.0,99.01968031876619,0.18986583522297806,0.0008827648834882693,29.479477970706586
Deadline Constrained,8,148221.27630312878,89.93281714508005,0.9900793650793651,0.0,99.01220861932455,0.18969057067271353,0.0006632653061224489,29.478544571270582
Deadline Constrained,9,148227.92410739308,118.01323531731602,0.9900793650793651,5.0,99.0166493703361,0.18954081632653058,0.0007526108466283451,29.479929954501095
Deadline Constrained,10,148229.05253421643,109.10819770735232,0.9900793650793651,4.0,99.01740316246936,0.19002267573696144,0.0007602594151409138,29.480054804275227
Deadline Constrained,11,148225.6350214562,102.30232125416305,0.9900793650793651,1.0,99.01512025481382,0.18961687452758885,0.0005881984924087934,29.48000174936296
Deadline Constrained,12,148235.56247356266,118.59825836118317,0.9900793650793651,7.0,99.02175181934723,0.18989890400604684,0.0007645473564696702,29.48157934259909
Deadline Constrained,13,148225.5638569176,108.37348579277746,0.9900793650793651,2.0,99.01507271671187,0.18965750188964475,0.0006307235551998761,29.478826485930337
Deadline Constrained,14,148230.05198106042,124.10875086345796,0.9900793650793651,7.0,99.01807079563162,0.18989890400604684,0.000738643597569148,29.48126881240746
Deadline Constrained,15,148223.46820922662,102.46913348373306,0.9900793650793651,1.0,99.01367281845474,0.189650888133031,0.000593545470954348,29.478281794760804
Deadline Constrained,16,148229.7174935551,114.44323836878993,0.9900793650793651,3.0,99.0178473570843,0.1898195389266818,0.0006367824048771082,29.480513203051892
Deadline Constrained,17,148232.76414179726,111.1732009131226,0.9900793650793651,6.0,99.01988252625071,0.1897368669690098,0.0006844566185056088,29.480911445374442
Deadline Constrained,18,148227.64770264277,106.51302928110013,0.9900793650793651,2.0,99.01646473122437,0.18990221088435372,0.00060335343776685,29.48012669216194
Deadline Constrained,19,148232.74992551198,115.18741719835867,0.9900793650793651,4.0,99.01987302973417,0.1896135676492819,0.0006029863783817883,29.480804969431237
Deadline Constrained,20,148233.2370761594,98.9236557645057,0.9900793650793651,4.0,99.02019844766832,0.1899362244897959,0.000649534062724976,29.481271061773054
Deadline Constrained,21,148234.27626928722,131.66107342308442,0.9900793650793651,6.0,99.0208926314545,0.1898592214663643,0.0005936083801956619,29.48030169285455
Deadline Constrained,22,148228.92268637588,93.23804554800779,0.9900793650793651,3.0,99.01731642376484,0.18969718442932726,0.0006499070298190421,29.480424771917324
Deadline Constrained,23,148233.8344196442,132.10292306615787,0.9900793650793651,6.0,99.0205974747123,0.1898592214663643,0.0005714086830427708,29.480148397205465
Deadline Constrained,24,148227.37820860354,104.78252332035507,0.9900793650793651,3.0,99.01628470848605,0.18965750188964473,0.0005495091302904352,29.480330218246603
Deadline Constrained,25,148231.6928563458,132.46787557807943,0.9900793650793651,5.0,99.01916690470668,0.1898592214663643,0.00048438790530633914,29.480395479442084
Deadline Constrained,26,148226.16944843816,105.99128348572704,0.9900793650793651,3.0,99.01547725346576,0.18965750188964473,0.0005383969450475425,29.480313554217886
Deadline Constrained,27,148232.10907142347,132.05166050039628,0.9900793650793651,5.0,99.0194449374907,0.1898592214663643,0.000465892269901079,29.480497451073617
Deadline Constrained,28,148225.94453765004,110.21619427385225,0.9900793650793651,2.0,99.01532701245833,0.1896962396069539,0.00047312181265888215,29.48033734706656
Deadline Constrained,29,148233.96960320967,120.19112871423052,0.9900793650793651,5.0,99.02068777769523,0.18977985638699923,0.0004831109202101045,29.48099863074652
